TYPE,NAME,ADDRESS,COMM_CODE,longitude,latitude,location
PHS Clinic,Thornhill Community Health Centre,6617 Centre ST NW,HUN,-114.06391459432675,51.11218619333126,"(51.11218619333126, -114.06391459432675)"
PHS Clinic,North Hill Community Health Centre,1527 19 ST NW,HOU,-114.10650709115143,51.06532159267874,"(51.06532159267874, -114.10650709115143)"
PHS Clinic,Sheldon M. Chumir Health Centre,1213 - 4 ST SW,BLN,-114.07212956123551,51.04116344159869,"(51.04116344159869, -114.07212956123551)"
Hospital,Foothills Hospital,1403 - 29 ST NW,STA,-114.13217660430655,51.064182937103176,"(51.064182937103176, -114.13217660430655)"
Hospital,Peter Lougheed Medical Centre,3500 - 26 AV NE,SUN,-113.98394351382268,51.07901634932495,"(51.07901634932495, -113.98394351382268)"
PHS Clinic,Village Square Community Health Centre,2623 - 56 ST NE,PIN,-113.95355569514419,51.07553892796213,"(51.07553892796213, -113.95355569514419)"
PHS Clinic,East Calgary Health Centre,4715 8 AV SE,FLN,-113.9672200855659,51.04504854027524,"(51.04504854027524, -113.9672200855659)"
Hospital,Alberta Children's Hospital,2888 Shaganappi Trail NW,UOC,-114.14795761511185,51.07455988033879,"(51.07455988033879, -114.14795761511185)"
Hospital,South Health Campus,4448 FRONT ST SE,SET,-113.95170381192895,50.88210185113848,"(50.88210185113848, -113.95170381192895)"
PHS Clinic,Acadia Community Health Centre,151 - 86 AV SE,ACA,-114.0709401043907,50.97507203441003,"(50.97507203441003, -114.0709401043907)"
PHS Clinic,South Calgary Health Centre,31 Sunpark Plaza SE,SDC,-114.05857497443219,50.90257527258776,"(50.90257527258776, -114.05857497443219)"
PHS Clinic,Shaganappi Complex Health Centre,3415 - 8 AV SW,SPR,-114.13684189371192,51.04488712410958,"(51.04488712410958, -114.13684189371192)"
Hospital,Rockyview General Hospital,7007 - 14 ST SW,EAG,-114.09632069904508,50.991828888017004,"(50.991828888017004, -114.09632069904508)"
PHS Clinic,Northwest Community Health Centre,109 1829 Ranchlands BV NW,RAN,-114.1971615208791,51.123333552258295,"(51.123333552258295, -114.1971615208791)"
